onset	duration	sample	value
70.112	0.002	35056	70
70.792	0.002	35396	80
71.442	0.002	35721	80
72.052	0.002	36026	70
72.732	0.002	36366	80
73.392	0.002	36696	80
74.062	0.002	37031	80
74.742	0.002	37371	70
75.362	0.002	37681	80
75.982	0.002	37991	80
76.672	0.002	38336	80
77.322	0.002	38661	80
78.012	0.002	39006	70
78.622	0.002	39311	80
79.302	0.002	39651	70
79.972	0.002	39986	80
80.672	0.002	40336	80
81.282	0.002	40641	80
81.982	0.002	40991	80
82.682	0.002	41341	80
83.322	0.002	41661	70
83.932	0.002	41966	80
84.632	0.002	42316	70
85.282	0.002	42641	80
85.982	0.002	42991	80
86.642	0.002	43321	80
87.322	0.002	43661	80
87.972	0.002	43986	80
88.622	0.002	44311	80
89.292	0.002	44646	80
89.982	0.002	44991	80
90.662	0.002	45331	80
91.292	0.002	45646	70
91.982	0.002	45991	80
92.662	0.002	46331	70
93.312	0.002	46656	80
94.002	0.002	47001	70
94.692	0.002	47346	80
95.352	0.002	47676	80
95.992	0.002	47996	80
96.652	0.002	48326	80
97.302	0.002	48651	70
97.952	0.002	48976	80
98.592	0.002	49296	70
99.262	0.002	49631	80
99.942	0.002	49971	80
100.612	0.002	50306	80
101.222	0.002	50611	70
101.902	0.002	50951	80
102.532	0.002	51266	80
103.162	0.002	51581	80
103.792	0.002	51896	80
104.422	0.002	52211	70
105.072	0.002	52536	80
105.722	0.002	52861	80
106.412	0.002	53206	80
107.042	0.002	53521	70
107.702	0.002	53851	80
108.372	0.002	54186	70
109.002	0.002	54501	80
109.652	0.002	54826	70
110.322	0.002	55161	80
110.992	0.002	55496	80
111.672	0.002	55836	70
112.342	0.002	56171	80
113.012	0.002	56506	70
113.692	0.002	56846	80
114.322	0.002	57161	80
114.922	0.002	57461	80
115.582	0.002	57791	70
116.282	0.002	58141	80
116.902	0.002	58451	80
117.522	0.002	58761	70
118.152	0.002	59076	80
118.822	0.002	59411	80
119.472	0.002	59736	80
120.172	0.002	60086	80
120.812	0.002	60406	80
121.482	0.002	60741	80
122.092	0.002	61046	80
122.702	0.002	61351	70
123.382	0.002	61691	80
124.072	0.002	62036	80
124.762	0.002	62381	70
125.452	0.002	62726	80
126.152	0.002	63076	80
126.782	0.002	63391	70
127.442	0.002	63721	80
128.082	0.002	64041	80
128.742	0.002	64371	80
129.422	0.002	64711	80
130.032	0.002	65016	80
130.722	0.002	65361	80
131.374	0.002	65687	70
131.982	0.002	65991	80
132.662	0.002	66331	80
133.352	0.002	66676	80
134.034	0.002	67017	80
134.654	0.002	67327	80
135.264	0.002	67632	80
135.954	0.002	67977	80
136.564	0.002	68282	80
137.254	0.002	68627	80
137.954	0.002	68977	80
138.574	0.002	69287	80
139.264	0.002	69632	80
139.934	0.002	69967	70
140.624	0.002	70312	80
141.254	0.002	70627	80
141.874	0.002	70937	70
142.514	0.002	71257	80
143.144	0.002	71572	80
143.784	0.002	71892	80
144.474	0.002	72237	80
145.094	0.002	72547	80
145.744	0.002	72872	80
146.384	0.002	73192	80
147.074	0.002	73537	80
147.714	0.002	73857	80
148.384	0.002	74192	80
149.064	0.002	74532	80
149.754	0.002	74877	80
150.414	0.002	75207	70
151.114	0.002	75557	80
151.814	0.002	75907	80
152.504	0.002	76252	70
153.164	0.002	76582	80
153.814	0.002	76907	80
154.504	0.002	77252	80
155.114	0.002	77557	80
155.764	0.002	77882	80
156.474	0.002	78237	70
157.114	0.002	78557	80
157.744	0.002	78872	80
158.424	0.002	79212	70
159.124	0.002	79562	80
159.784	0.002	79892	80
160.404	0.002	80202	80
161.064	0.002	80532	80
161.694	0.002	80847	80
162.374	0.002	81187	80
163.034	0.002	81517	80
163.724	0.002	81862	70
164.424	0.002	82212	80
165.064	0.002	82532	80
165.754	0.002	82877	80
166.444	0.002	83222	70
167.104	0.002	83552	80
167.774	0.002	83887	70
168.424	0.002	84212	80
169.124	0.002	84562	70
169.744	0.002	84872	80
170.434	0.002	85217	70
171.084	0.002	85542	80
171.754	0.002	85877	80
172.414	0.002	86207	80
173.124	0.002	86562	80
173.774	0.002	86887	70
174.404	0.002	87202	80
175.024	0.002	87512	80
175.704	0.002	87852	80
176.364	0.002	88182	80
176.994	0.002	88497	80
177.634	0.002	88817	80
178.304	0.002	89152	80
178.964	0.002	89482	80
179.624	0.002	89812	70
180.274	0.002	90137	80
180.914	0.002	90457	70
181.604	0.002	90802	80
182.264	0.002	91132	70
182.964	0.002	91482	80
183.574	0.002	91787	80
184.284	0.002	92142	80
184.934	0.002	92467	80
185.644	0.002	92822	80
186.304	0.002	93152	70
187.004	0.002	93502	80
187.654	0.002	93827	80
188.294	0.002	94147	70
188.934	0.002	94467	80
189.604	0.002	94802	70
190.224	0.002	95112	80
190.854	0.002	95427	70
191.564	0.002	95782	80
192.264	0.002	96132	80
192.884	0.002	96442	80
193.594	0.002	96797	80
194.284	0.002	97142	80
194.964	0.002	97482	80
195.614	0.002	97807	80
196.254	0.002	98127	80
196.954	0.002	98477	80
197.604	0.002	98802	80
198.234	0.002	99117	70
198.914	0.002	99457	80
199.534	0.002	99767	80
200.174	0.002	100087	80
200.844	0.002	100422	80
201.544	0.002	100772	70
202.174	0.002	101087	80
202.804	0.002	101402	70
203.424	0.002	101712	80
204.044	0.002	102022	80
204.694	0.002	102347	80
205.314	0.002	102657	70
205.944	0.002	102972	80
206.634	0.002	103317	80
207.314	0.002	103657	80
207.934	0.002	103967	80
208.634	0.002	104317	80
209.334	0.002	104667	80
209.954	0.002	104977	70
210.624	0.002	105312	80
211.234	0.002	105617	80
211.844	0.002	105922	80
212.544	0.002	106272	70
213.204	0.002	106602	80
213.904	0.002	106952	70
214.574	0.002	107287	80
215.184	0.002	107592	80
215.834	0.002	107917	80
216.494	0.002	108247	70
217.124	0.002	108562	80
217.764	0.002	108882	80
218.424	0.002	109212	70
219.084	0.002	109542	80
219.724	0.002	109862	70
220.404	0.002	110202	80
221.064	0.002	110532	70
221.684	0.002	110842	80
222.334	0.002	111167	80
222.944	0.002	111472	70
223.564	0.002	111782	80
224.264	0.002	112132	80
224.914	0.002	112457	80
225.604	0.002	112802	80
226.224	0.002	113112	80
226.864	0.002	113432	80
227.514	0.002	113757	80
228.184	0.002	114092	80
228.794	0.002	114397	80
229.464	0.002	114732	80
230.164	0.002	115082	80
230.834	0.002	115417	80
231.544	0.002	115772	80
232.194	0.002	116097	80
232.824	0.002	116412	70
233.484	0.002	116742	80
234.094	0.002	117047	70
234.724	0.002	117362	80
235.394	0.002	117697	70
236.044	0.002	118022	80
236.674	0.002	118337	80
237.384	0.002	118692	80
238.084	0.002	119042	80
238.704	0.002	119352	80
239.344	0.002	119672	80
240.054	0.002	120027	80
240.734	0.002	120367	80
241.354	0.002	120677	80
241.974	0.002	120987	80
242.654	0.002	121327	80
243.264	0.002	121632	80
243.914	0.002	121957	80
244.524	0.002	122262	80
245.194	0.002	122597	70
245.894	0.002	122947	80
246.584	0.002	123292	80
247.234	0.002	123617	70
247.864	0.002	123932	80
248.494	0.002	124247	80
249.114	0.002	124557	80
249.754	0.002	124877	80
250.414	0.002	125207	70
251.114	0.002	125557	80
251.744	0.002	125872	80
252.434	0.002	126217	70
253.104	0.002	126552	80
253.764	0.002	126882	70
254.414	0.002	127207	80
255.074	0.002	127537	80
255.744	0.002	127872	70
256.354	0.002	128177	80
257.024	0.002	128512	80
257.704	0.002	128852	80
258.384	0.002	129192	80
259.074	0.002	129537	70
259.754	0.002	129877	80
260.454	0.002	130227	80
261.154	0.002	130577	70
261.794	0.002	130897	80
262.484	0.002	131242	80
263.134	0.002	131567	80
263.854	0.002	131927	70
264.554	0.002	132277	80
265.204	0.002	132602	80
265.854	0.002	132927	80
266.544	0.002	133272	80
267.224	0.002	133612	70
267.864	0.002	133932	80
268.484	0.002	134242	80
269.184	0.002	134592	80
269.844	0.002	134922	70
270.524	0.002	135262	80
271.184	0.002	135592	80
271.824	0.002	135912	80
272.444	0.002	136222	80
273.134	0.002	136567	80
273.844	0.002	136922	70
274.534	0.002	137267	80
275.154	0.002	137577	70
275.824	0.002	137912	80
276.494	0.002	138247	70
277.194	0.002	138597	80
277.874	0.002	138937	70
278.534	0.002	139267	80
279.174	0.002	139587	80
279.864	0.002	139932	80
280.534	0.002	140267	70
281.224	0.002	140612	80
281.914	0.002	140957	80
282.564	0.002	141282	80
283.254	0.002	141627	80
283.904	0.002	141952	80
284.534	0.002	142267	80
285.174	0.002	142587	80
285.794	0.002	142897	80
286.424	0.002	143212	80
287.084	0.002	143542	80
287.744	0.002	143872	70
288.444	0.002	144222	80
289.134	0.002	144567	70
289.824	0.002	144912	80
290.434	0.002	145217	80
291.124	0.002	145562	80
291.784	0.002	145892	70
292.484	0.002	146242	80
293.184	0.002	146592	80
293.864	0.002	146932	80
294.494	0.002	147247	80
295.124	0.002	147562	80
295.794	0.002	147897	80
296.414	0.002	148207	80
297.024	0.002	148512	80
297.634	0.002	148817	80
298.334	0.002	149167	80
299.024	0.002	149512	80
299.704	0.002	149852	70
300.354	0.002	150177	80
301.034	0.002	150517	70
301.684	0.002	150842	80
302.304	0.002	151152	80
303.004	0.002	151502	70
303.634	0.002	151817	80
304.274	0.002	152137	80
304.954	0.002	152477	80
305.644	0.002	152822	80
306.314	0.002	153157	80
306.994	0.002	153497	80
307.644	0.002	153822	80
308.344	0.002	154172	80
308.954	0.002	154477	80
309.584	0.002	154792	70
310.274	0.002	155137	80
310.964	0.002	155482	80
311.664	0.002	155832	80
312.354	0.002	156177	70
312.974	0.002	156487	80
313.654	0.002	156827	70
314.354	0.002	157177	80
315.054	0.002	157527	80
315.734	0.002	157867	80
316.384	0.002	158192	80
317.044	0.002	158522	80
317.694	0.002	158847	80
318.384	0.002	159192	70
319.074	0.002	159537	80
319.764	0.002	159882	80
320.474	0.002	160237	80
321.174	0.002	160587	70
321.794	0.002	160897	80
322.494	0.002	161247	80
323.164	0.002	161582	70
323.784	0.002	161892	80
324.454	0.002	162227	80
325.134	0.002	162567	80
325.774	0.002	162887	80
326.424	0.002	163212	70
327.084	0.002	163542	80
327.734	0.002	163867	80
328.414	0.002	164207	80
329.104	0.002	164552	80
329.764	0.002	164882	80
330.434	0.002	165217	80
331.094	0.002	165547	80
331.744	0.002	165872	80
332.364	0.002	166182	80
332.994	0.002	166497	80
333.674	0.002	166837	70
334.324	0.002	167162	80
335.004	0.002	167502	80
335.714	0.002	167857	80
336.374	0.002	168187	80
337.064	0.002	168532	80
337.764	0.002	168882	80
338.474	0.002	169237	80
339.124	0.002	169562	80
339.794	0.002	169897	70
340.424	0.002	170212	80
341.134	0.002	170567	80
341.784	0.002	170892	70
342.414	0.002	171207	80
343.104	0.002	171552	80
343.764	0.002	171882	80
344.404	0.002	172202	80
345.094	0.002	172547	80
345.784	0.002	172892	80
346.454	0.002	173227	80
347.084	0.002	173542	70
347.724	0.002	173862	80
348.384	0.002	174192	80
349.054	0.002	174527	80
349.754	0.002	174877	80
350.434	0.002	175217	80
351.084	0.002	175542	80
351.734	0.002	175867	80
352.344	0.002	176172	80
353.014	0.002	176507	80
353.664	0.002	176832	80
354.334	0.002	177167	70
355.004	0.002	177502	80
355.694	0.002	177847	70
356.354	0.002	178177	80
357.024	0.002	178512	80
357.694	0.002	178847	70
358.324	0.002	179162	80
358.994	0.002	179497	80
359.684	0.002	179842	80
360.314	0.002	180157	80
360.994	0.002	180497	70
361.704	0.002	180852	80
362.354	0.002	181177	70
362.994	0.002	181497	80
363.654	0.002	181827	80
364.364	0.002	182182	80
365.054	0.002	182527	80
365.714	0.002	182857	80
366.364	0.002	183182	80
367.044	0.002	183522	70
367.694	0.002	183847	80
368.364	0.002	184182	80
369.064	0.002	184532	70
369.674	0.002	184837	80
370.294	0.002	185147	80
370.934	0.002	185467	80
371.624	0.002	185812	80
372.324	0.002	186162	80
373.014	0.002	186507	80
373.724	0.002	186862	70
374.414	0.002	187207	80
375.084	0.002	187542	80
375.774	0.002	187887	80
376.414	0.002	188207	80
377.094	0.002	188547	80
377.704	0.002	188852	80
378.344	0.002	189172	80
378.974	0.002	189487	80
379.654	0.002	189827	80
380.284	0.002	190142	70
380.964	0.002	190482	80
381.644	0.002	190822	80
382.254	0.002	191127	80
382.894	0.002	191447	70
383.534	0.002	191767	80
384.244	0.002	192122	80
384.934	0.002	192467	80
385.614	0.002	192807	70
386.234	0.002	193117	80
386.854	0.002	193427	80
387.544	0.002	193772	80
388.234	0.002	194117	70
388.874	0.002	194437	80
389.584	0.002	194792	80
390.214	0.002	195107	80
390.874	0.002	195437	70
391.564	0.002	195782	80
392.234	0.002	196117	80
392.884	0.002	196442	80
393.594	0.002	196797	80
394.274	0.002	197137	80
394.884	0.002	197442	80
395.504	0.002	197752	80
396.204	0.002	198102	80
396.894	0.002	198447	70
397.544	0.002	198772	80
398.184	0.002	199092	70
398.834	0.002	199417	80
399.464	0.002	199732	80
400.094	0.002	200047	80
400.714	0.002	200357	80
401.354	0.002	200677	80
401.994	0.002	200997	80
402.654	0.002	201327	80
403.294	0.002	201647	80
403.924	0.002	201962	70
404.574	0.002	202287	80
405.234	0.002	202617	80
405.844	0.002	202922	80
406.544	0.002	203272	80
407.164	0.002	203582	80
407.856	0.002	203928	70
408.524	0.002	204262	80
409.194	0.002	204597	80
409.904	0.002	204952	70
410.544	0.002	205272	80
411.174	0.002	205587	80
411.784	0.002	205892	70
412.444	0.002	206222	80
413.094	0.002	206547	70
413.784	0.002	206892	80
414.454	0.002	207227	80
415.134	0.002	207567	70
415.754	0.002	207877	80
416.444	0.002	208222	80
417.064	0.002	208532	80
417.704	0.002	208852	80
418.334	0.002	209167	80
418.984	0.002	209492	80
419.666	0.002	209833	80
420.324	0.002	210162	70
420.944	0.002	210472	80
421.604	0.002	210802	80
422.254	0.002	211127	80
422.894	0.002	211447	70
423.544	0.002	211772	80
424.224	0.002	212112	80
424.914	0.002	212457	80
425.594	0.002	212797	70
426.224	0.002	213112	80
426.844	0.002	213422	80
427.544	0.002	213772	80
428.154	0.002	214077	80
428.784	0.002	214392	80
429.464	0.002	214732	80
430.154	0.002	215077	80
430.774	0.002	215387	80
431.424	0.002	215712	80
432.074	0.002	216037	70
432.774	0.002	216387	80
433.474	0.002	216737	80
434.134	0.002	217067	70
434.774	0.002	217387	80
435.404	0.002	217702	80
436.054	0.002	218027	70
436.734	0.002	218367	80
437.374	0.002	218687	80
438.084	0.002	219042	80
438.774	0.002	219387	80
439.464	0.002	219732	80
440.124	0.002	220062	80
440.814	0.002	220407	80
441.434	0.002	220717	80
442.124	0.002	221062	80
442.824	0.002	221412	80
443.534	0.002	221767	70
444.194	0.002	222097	80
444.814	0.002	222407	70
445.504	0.002	222752	80
446.204	0.002	223102	80
446.834	0.002	223417	80
447.486	0.002	223743	80
448.114	0.002	224057	80
448.746	0.002	224373	80
449.356	0.002	224678	70
450.066	0.002	225033	80
450.716	0.002	225358	80
451.386	0.002	225693	70
452.096	0.002	226048	80
452.776	0.002	226388	80
453.436	0.002	226718	80
454.136	0.002	227068	80
454.756	0.002	227378	80
455.366	0.002	227683	80
456.026	0.002	228013	80
456.646	0.002	228323	80
457.356	0.002	228678	80
457.996	0.002	228998	80
458.656	0.002	229328	80
459.286	0.002	229643	80
459.986	0.002	229993	80
460.666	0.002	230333	70
461.366	0.002	230683	80
462.006	0.002	231003	80
462.616	0.002	231308	80
463.226	0.002	231613	80
463.926	0.002	231963	80
464.546	0.002	232273	80
465.206	0.002	232603	70
465.886	0.002	232943	80
466.506	0.002	233253	80
467.166	0.002	233583	80
467.836	0.002	233918	80
468.526	0.002	234263	80
469.146	0.002	234573	70
469.766	0.002	234883	80
470.466	0.002	235233	80
471.086	0.002	235543	80
471.746	0.002	235873	70
472.446	0.002	236223	80
473.086	0.002	236543	80
473.776	0.002	236888	80
474.386	0.002	237193	80
475.076	0.002	237538	80
475.766	0.002	237883	80
476.456	0.002	238228	70
477.126	0.002	238563	80
477.806	0.002	238903	70
478.436	0.002	239218	80
479.066	0.002	239533	80
479.706	0.002	239853	80
480.316	0.002	240158	80
480.996	0.002	240498	80
481.686	0.002	240843	80
482.306	0.002	241153	80
482.946	0.002	241473	80
483.616	0.002	241808	80
484.316	0.002	242158	70
484.996	0.002	242498	80
485.676	0.002	242838	80
486.356	0.002	243178	80
487.056	0.002	243528	80
487.676	0.002	243838	80
488.326	0.002	244163	80
488.966	0.002	244483	80
489.646	0.002	244823	70
490.286	0.002	245143	80
490.976	0.002	245488	80
491.596	0.002	245798	70
492.266	0.002	246133	80
492.896	0.002	246448	80
493.516	0.002	246758	80
494.186	0.002	247093	80
494.866	0.002	247433	80
495.536	0.002	247768	70
496.216	0.002	248108	80
496.926	0.002	248463	80
497.596	0.002	248798	80
498.246	0.002	249123	80
498.946	0.002	249473	80
499.566	0.002	249783	80
500.236	0.002	250118	80
500.916	0.002	250458	80
501.556	0.002	250778	80
502.236	0.002	251118	80
502.936	0.002	251468	80
503.556	0.002	251778	70
504.226	0.002	252113	80
504.846	0.002	252423	80
505.506	0.002	252753	80
506.126	0.002	253063	80
506.776	0.002	253388	80
507.436	0.002	253718	70
508.136	0.002	254068	80
508.756	0.002	254378	70
509.436	0.002	254718	80
510.146	0.002	255073	80
510.766	0.002	255383	70
511.426	0.002	255713	80
512.116	0.002	256058	80
512.776	0.002	256388	80
513.386	0.002	256693	70
514.036	0.002	257018	80
514.726	0.002	257363	80
515.386	0.002	257693	80
516.086	0.002	258043	80
516.796	0.002	258398	80
517.446	0.002	258723	80
518.096	0.002	259048	70
518.796	0.002	259398	80
519.456	0.002	259728	80
520.146	0.002	260073	80
520.766	0.002	260383	70
521.386	0.002	260693	80
522.016	0.002	261008	70
522.656	0.002	261328	80
523.286	0.002	261643	80
523.936	0.002	261968	80
524.586	0.002	262293	80
525.236	0.002	262618	80
525.856	0.002	262928	70
526.486	0.002	263243	80
527.116	0.002	263558	80
527.756	0.002	263878	80
528.406	0.002	264203	70
529.116	0.002	264558	80
529.756	0.002	264878	80
530.446	0.002	265223	80
531.056	0.002	265528	80
531.746	0.002	265873	80
532.356	0.002	266178	70
533.036	0.002	266518	80
533.746	0.002	266873	80
534.376	0.002	267188	70
535.076	0.002	267538	80
535.726	0.002	267863	70
536.346	0.002	268173	80
536.966	0.002	268483	80
537.656	0.002	268828	70
538.276	0.002	269138	80
538.966	0.002	269483	80
539.616	0.002	269808	80
540.266	0.002	270133	70
540.926	0.002	270463	80
541.556	0.002	270778	80
542.186	0.002	271093	80
542.886	0.002	271443	70
543.506	0.002	271753	80
544.166	0.002	272083	70
544.816	0.002	272408	80
545.446	0.002	272723	80
546.116	0.002	273058	80
546.726	0.002	273363	70
547.426	0.002	273713	80
548.056	0.002	274028	80
548.726	0.002	274363	80
549.436	0.002	274718	80
550.116	0.002	275058	80
550.736	0.002	275368	80
551.346	0.002	275673	70
552.036	0.002	276018	80
552.706	0.002	276353	80
553.406	0.002	276703	80
554.036	0.002	277018	80
554.696	0.002	277348	80
555.316	0.002	277658	70
555.936	0.002	277968	80
556.626	0.002	278313	70
557.276	0.002	278638	80
557.886	0.002	278943	80
558.546	0.002	279273	80
559.236	0.002	279618	70
559.946	0.002	279973	80
560.566	0.002	280283	70
561.256	0.002	280628	80
561.916	0.002	280958	80
562.546	0.002	281273	70
563.206	0.002	281603	80
563.916	0.002	281958	80
564.566	0.002	282283	80
565.186	0.002	282593	80
565.856	0.002	282928	80
566.546	0.002	283273	80
567.216	0.002	283608	80
567.826	0.002	283913	70
568.506	0.002	284253	80
569.146	0.002	284573	70
569.836	0.002	284918	80
570.526	0.002	285263	80
571.176	0.002	285588	80
571.796	0.002	285898	80
572.486	0.002	286243	80
573.176	0.002	286588	80
573.806	0.002	286903	80
574.456	0.002	287228	80
575.166	0.002	287583	70
575.866	0.002	287933	80
576.516	0.002	288258	80
577.146	0.002	288573	80
577.766	0.002	288883	80
578.406	0.002	289203	70
579.046	0.002	289523	80
579.686	0.002	289843	80
580.346	0.002	290173	70
581.036	0.002	290518	80
581.736	0.002	290868	80
582.346	0.002	291173	80
582.966	0.002	291483	80
583.656	0.002	291828	80
584.306	0.002	292153	80
584.966	0.002	292483	80
585.596	0.002	292798	70
586.296	0.002	293148	80
586.996	0.002	293498	80
587.686	0.002	293843	80
588.336	0.002	294168	80
589.026	0.002	294513	80
589.716	0.002	294858	80
590.386	0.002	295193	80
590.996	0.002	295498	80
591.706	0.002	295853	70
592.406	0.002	296203	80
593.096	0.002	296548	80
593.776	0.002	296888	80
594.446	0.002	297223	70
595.066	0.002	297533	80
595.756	0.002	297878	80
596.436	0.002	298218	70
597.106	0.002	298553	80
597.756	0.002	298878	80
598.426	0.002	299213	70
599.066	0.002	299533	80
599.756	0.002	299878	70
600.466	0.002	300233	80
601.176	0.002	300588	80
601.846	0.002	300923	80
602.486	0.002	301243	80
603.186	0.002	301593	80
603.826	0.002	301913	80
604.466	0.002	302233	80
605.176	0.002	302588	80
605.806	0.002	302903	80
606.466	0.002	303233	80
607.126	0.002	303563	80
607.756	0.002	303878	80
608.466	0.002	304233	70
609.166	0.002	304583	80
609.856	0.002	304928	80
610.486	0.002	305243	80
611.196	0.002	305598	80
611.896	0.002	305948	80
612.536	0.002	306268	70
613.216	0.002	306608	80
613.926	0.002	306963	80
614.556	0.002	307278	80
615.256	0.002	307628	80
615.946	0.002	307973	70
616.636	0.002	308318	80
617.276	0.002	308638	70
617.966	0.002	308983	80
618.666	0.002	309333	80
619.326	0.002	309663	80
620.006	0.002	310003	80
620.686	0.002	310343	80
621.306	0.002	310653	80
621.956	0.002	310978	80
622.596	0.002	311298	80
623.306	0.002	311653	80
623.956	0.002	311978	80
624.566	0.002	312283	80
625.176	0.002	312588	70
625.806	0.002	312903	80
626.446	0.002	313223	80
627.126	0.002	313563	80
627.776	0.002	313888	80
628.426	0.002	314213	80
629.096	0.002	314548	80
629.726	0.002	314863	80
630.376	0.002	315188	80
631.006	0.002	315503	80
631.656	0.002	315828	80
632.346	0.002	316173	80
633.026	0.002	316513	80
633.706	0.002	316853	80
634.356	0.002	317178	80
634.956	0.002	317478	80
635.566	0.002	317783	70
636.196	0.002	318098	80
636.826	0.002	318413	80
637.496	0.002	318748	70
638.146	0.002	319073	80
638.786	0.002	319393	70
639.476	0.002	319738	80
640.106	0.002	320053	80
640.786	0.002	320393	80
641.436	0.002	320718	80
642.076	0.002	321038	70
642.736	0.002	321368	80
643.356	0.002	321678	80
643.976	0.002	321988	70
644.646	0.002	322323	80
645.336	0.002	322668	70
645.956	0.002	322978	80
646.566	0.002	323283	80
647.246	0.002	323623	70
647.896	0.002	323948	80
648.576	0.002	324288	80
649.216	0.002	324608	80
649.896	0.002	324948	80
650.526	0.002	325263	80
651.146	0.002	325573	80
651.766	0.002	325883	80
652.436	0.002	326218	80
653.096	0.002	326548	70
653.766	0.002	326883	80
654.426	0.002	327213	80
655.096	0.002	327548	80
655.786	0.002	327893	80
656.446	0.002	328223	80
657.106	0.002	328553	80
657.726	0.002	328863	80
658.356	0.002	329178	80
658.996	0.002	329498	70
659.696	0.002	329848	80
660.396	0.002	330198	70
661.066	0.002	330533	80
661.736	0.002	330868	70
662.346	0.002	331173	80
662.956	0.002	331478	80
663.586	0.002	331793	70
664.236	0.002	332118	80
664.876	0.002	332438	70
665.526	0.002	332763	80
666.166	0.002	333083	70
666.826	0.002	333413	80
667.466	0.002	333733	80
668.126	0.002	334063	80
668.756	0.002	334378	80
669.436	0.002	334718	70
670.046	0.002	335023	80
670.736	0.002	335368	80
671.396	0.002	335698	80
672.006	0.002	336003	80
672.636	0.002	336318	80
673.296	0.002	336648	80
673.956	0.002	336978	80
674.616	0.002	337308	80
675.236	0.002	337618	80
675.866	0.002	337933	80
676.486	0.002	338243	80
677.116	0.002	338558	80
677.746	0.002	338873	80
678.436	0.002	339218	80
