onset	duration	sample	value
125.976	0.002	62988	80
126.606	0.002	63303	80
127.276	0.002	63638	80
127.876	0.002	63938	70
128.526	0.002	64263	80
129.226	0.002	64613	80
129.866	0.002	64933	80
130.486	0.002	65243	80
131.186	0.002	65593	80
131.806	0.002	65903	80
132.466	0.002	66233	70
133.066	0.002	66533	80
133.696	0.002	66848	80
134.326	0.002	67163	80
134.986	0.002	67493	80
135.606	0.002	67803	80
136.256	0.002	68128	80
136.896	0.002	68448	70
137.536	0.002	68768	80
138.156	0.002	69078	80
138.796	0.002	69398	80
139.406	0.002	69703	80
140.006	0.002	70003	70
140.676	0.002	70338	80
141.336	0.002	70668	80
142.006	0.002	71003	80
142.666	0.002	71333	80
143.326	0.002	71663	70
143.966	0.002	71983	80
144.606	0.002	72303	80
145.276	0.002	72638	80
145.956	0.002	72978	80
146.606	0.002	73303	80
147.266	0.002	73633	70
147.916	0.002	73958	80
148.616	0.002	74308	80
149.266	0.002	74633	80
149.936	0.002	74968	80
150.546	0.002	75273	80
151.246	0.002	75623	80
151.856	0.002	75928	70
152.526	0.002	76263	80
153.236	0.002	76618	80
153.926	0.002	76963	80
154.546	0.002	77273	80
155.146	0.002	77573	80
155.846	0.002	77923	80
156.456	0.002	78228	70
157.096	0.002	78548	80
157.756	0.002	78878	80
158.446	0.002	79223	70
159.076	0.002	79538	80
159.756	0.002	79878	80
160.446	0.002	80223	80
161.096	0.002	80548	80
161.766	0.002	80883	70
162.406	0.002	81203	80
163.026	0.002	81513	80
163.706	0.002	81853	80
164.386	0.002	82193	80
165.066	0.002	82533	80
165.766	0.002	82883	70
166.376	0.002	83188	80
167.004	0.002	83502	80
167.616	0.002	83808	70
168.244	0.002	84122	80
168.914	0.002	84457	80
169.524	0.002	84762	80
170.194	0.002	85097	70
170.824	0.002	85412	80
171.434	0.002	85717	80
172.094	0.002	86047	80
172.714	0.002	86357	80
173.384	0.002	86692	80
174.074	0.002	87037	80
174.694	0.002	87347	80
175.294	0.002	87647	80
175.954	0.002	87977	80
176.644	0.002	88322	80
177.274	0.002	88637	80
177.884	0.002	88942	70
178.544	0.002	89272	80
179.226	0.002	89613	80
179.894	0.002	89947	70
180.514	0.002	90257	80
181.134	0.002	90567	80
181.794	0.002	90897	70
182.414	0.002	91207	80
183.054	0.002	91527	80
183.734	0.002	91867	80
184.374	0.002	92187	80
185.054	0.002	92527	80
185.674	0.002	92837	80
186.294	0.002	93147	70
186.944	0.002	93472	80
187.634	0.002	93817	80
188.264	0.002	94132	80
188.934	0.002	94467	80
189.554	0.002	94777	80
190.184	0.002	95092	80
190.794	0.002	95397	70
191.434	0.002	95717	80
192.044	0.002	96022	70
192.694	0.002	96347	80
193.304	0.002	96652	70
193.944	0.002	96972	80
194.644	0.002	97322	80
195.304	0.002	97652	80
195.944	0.002	97972	80
196.634	0.002	98317	80
197.274	0.002	98637	80
197.884	0.002	98942	80
198.514	0.002	99257	80
199.144	0.002	99572	80
199.754	0.002	99877	80
200.394	0.002	100197	80
200.994	0.002	100497	80
201.594	0.002	100797	80
202.224	0.002	101112	80
202.894	0.002	101447	80
203.514	0.002	101757	80
204.144	0.002	102072	70
204.764	0.002	102382	80
205.424	0.002	102712	80
206.044	0.002	103022	80
206.724	0.002	103362	80
207.364	0.002	103682	80
208.034	0.002	104017	70
208.704	0.002	104352	80
209.314	0.002	104657	80
210.014	0.002	105007	80
210.694	0.002	105347	70
211.314	0.002	105657	80
211.944	0.002	105972	80
212.554	0.002	106277	80
213.234	0.002	106617	80
213.924	0.002	106962	80
214.614	0.002	107307	70
215.254	0.002	107627	80
215.934	0.002	107967	80
216.574	0.002	108287	80
217.174	0.002	108587	70
217.784	0.002	108892	80
218.444	0.002	109222	70
219.134	0.002	109567	80
219.794	0.002	109897	70
220.404	0.002	110202	80
221.004	0.002	110502	80
221.684	0.002	110842	80
222.324	0.002	111162	80
222.984	0.002	111492	70
223.666	0.002	111833	80
224.364	0.002	112182	70
225.014	0.002	112507	80
225.664	0.002	112832	80
226.374	0.002	113187	80
227.064	0.002	113532	80
227.724	0.002	113862	70
228.384	0.002	114192	80
229.064	0.002	114532	80
229.704	0.002	114852	80
230.384	0.002	115192	70
230.994	0.002	115497	80
231.604	0.002	115802	80
232.234	0.002	116117	80
232.864	0.002	116432	80
233.544	0.002	116772	80
234.154	0.002	117077	80
234.774	0.002	117387	80
235.394	0.002	117697	80
236.004	0.002	118002	80
236.644	0.002	118322	80
237.264	0.002	118632	80
237.944	0.002	118972	80
238.574	0.002	119287	80
239.204	0.002	119602	80
239.904	0.002	119952	70
240.564	0.002	120282	80
241.214	0.002	120607	70
241.914	0.002	120957	80
242.604	0.002	121302	70
243.214	0.002	121607	80
243.894	0.002	121947	80
244.534	0.002	122267	80
245.174	0.002	122587	80
245.854	0.002	122927	80
246.514	0.002	123257	80
247.144	0.002	123572	80
247.794	0.002	123897	80
248.434	0.002	124217	80
249.114	0.002	124557	80
249.764	0.002	124882	80
250.434	0.002	125217	80
251.044	0.002	125522	80
251.674	0.002	125837	70
252.314	0.002	126157	80
252.944	0.002	126472	80
253.614	0.002	126807	80
254.264	0.002	127132	80
254.954	0.002	127477	80
255.564	0.002	127782	80
256.194	0.002	128097	80
256.824	0.002	128412	80
257.524	0.002	128762	80
258.134	0.002	129067	70
258.804	0.002	129402	80
259.444	0.002	129722	70
260.114	0.002	130057	80
260.744	0.002	130372	80
261.444	0.002	130722	80
262.104	0.002	131052	80
262.794	0.002	131397	80
263.484	0.002	131742	70
264.134	0.002	132067	80
264.784	0.002	132392	70
265.394	0.002	132697	80
266.024	0.002	133012	70
266.684	0.002	133342	80
267.374	0.002	133687	80
268.004	0.002	134002	80
268.694	0.002	134347	80
269.294	0.002	134647	80
269.974	0.002	134987	70
270.594	0.002	135297	80
271.234	0.002	135617	80
271.884	0.002	135942	70
272.524	0.002	136262	80
273.144	0.002	136572	80
273.834	0.002	136917	80
274.524	0.002	137262	80
275.134	0.002	137567	70
275.744	0.002	137872	80
276.394	0.002	138197	70
277.074	0.002	138537	80
277.764	0.002	138882	80
278.404	0.002	139202	80
279.094	0.002	139547	80
279.744	0.002	139872	80
280.394	0.002	140197	80
281.034	0.002	140517	80
281.644	0.002	140822	80
282.274	0.002	141137	80
282.894	0.002	141447	80
283.524	0.002	141762	70
284.224	0.002	142112	80
284.844	0.002	142422	80
285.484	0.002	142742	70
286.164	0.002	143082	80
286.834	0.002	143417	80
287.514	0.002	143757	70
288.204	0.002	144102	80
288.864	0.002	144432	80
289.504	0.002	144752	70
290.144	0.002	145072	80
290.834	0.002	145417	70
291.514	0.002	145757	80
292.194	0.002	146097	80
292.844	0.002	146422	70
293.514	0.002	146757	80
294.134	0.002	147067	70
294.804	0.002	147402	80
295.464	0.002	147732	80
296.134	0.002	148067	80
296.754	0.002	148377	80
297.374	0.002	148687	80
298.064	0.002	149032	80
298.694	0.002	149347	80
299.374	0.002	149687	70
300.024	0.002	150012	80
300.664	0.002	150332	80
301.314	0.002	150657	80
301.964	0.002	150982	80
302.564	0.002	151282	80
303.254	0.002	151627	80
303.944	0.002	151972	70
304.574	0.002	152287	80
305.244	0.002	152622	80
305.904	0.002	152952	80
306.574	0.002	153287	80
307.184	0.002	153592	80
307.814	0.002	153907	80
308.424	0.002	154212	70
309.064	0.002	154532	80
309.664	0.002	154832	80
310.334	0.002	155167	70
311.034	0.002	155517	80
311.664	0.002	155832	80
312.304	0.002	156152	80
312.994	0.002	156497	70
313.644	0.002	156822	80
314.284	0.002	157142	70
314.924	0.002	157462	80
315.554	0.002	157777	80
316.224	0.002	158112	80
316.864	0.002	158432	70
317.514	0.002	158757	80
318.124	0.002	159062	80
318.774	0.002	159387	80
319.414	0.002	159707	80
320.034	0.002	160017	80
320.674	0.002	160337	70
321.334	0.002	160667	80
321.994	0.002	160997	80
322.684	0.002	161342	80
323.334	0.002	161667	80
323.994	0.002	161997	80
324.624	0.002	162312	80
325.294	0.002	162647	80
325.904	0.002	162952	80
326.564	0.002	163282	80
327.254	0.002	163627	80
327.854	0.002	163927	80
328.472	0.002	164236	80
329.122	0.002	164561	70
329.742	0.002	164871	80
330.362	0.002	165181	80
331.062	0.002	165531	70
331.752	0.002	165876	80
332.372	0.002	166186	80
333.012	0.002	166506	80
333.612	0.002	166806	80
334.292	0.002	167146	70
334.972	0.002	167486	80
335.672	0.002	167836	70
336.312	0.002	168156	80
336.942	0.002	168471	80
337.542	0.002	168771	80
338.192	0.002	169096	80
338.812	0.002	169406	80
339.462	0.002	169731	70
340.142	0.002	170071	80
340.792	0.002	170396	80
341.454	0.002	170727	80
342.122	0.002	171061	80
342.802	0.002	171401	80
343.482	0.002	171741	70
344.142	0.002	172071	80
344.822	0.002	172411	80
345.512	0.002	172756	70
346.212	0.002	173106	80
346.862	0.002	173431	70
347.472	0.002	173736	80
348.162	0.002	174081	80
348.792	0.002	174396	70
349.402	0.002	174701	80
350.052	0.002	175026	80
350.672	0.002	175336	70
351.322	0.002	175661	80
351.952	0.002	175976	80
352.612	0.002	176306	80
353.272	0.002	176636	80
353.872	0.002	176936	70
354.552	0.002	177276	80
355.202	0.002	177601	80
355.882	0.002	177941	80
356.492	0.002	178246	80
357.132	0.002	178566	80
357.792	0.002	178896	70
358.492	0.002	179246	80
359.152	0.002	179576	80
359.842	0.002	179921	70
360.532	0.002	180266	80
361.132	0.002	180566	80
361.732	0.002	180866	70
362.372	0.002	181186	80
363.052	0.002	181526	70
363.742	0.002	181871	80
364.432	0.002	182216	80
365.082	0.002	182541	70
365.762	0.002	182881	80
366.392	0.002	183196	70
367.072	0.002	183536	80
367.682	0.002	183841	80
368.302	0.002	184151	80
368.942	0.002	184471	80
369.572	0.002	184786	80
370.182	0.002	185091	70
370.802	0.002	185401	80
371.412	0.002	185706	70
372.122	0.002	186061	80
372.812	0.002	186406	80
373.472	0.002	186736	80
374.142	0.002	187071	80
374.802	0.002	187401	80
375.442	0.002	187721	70
376.072	0.002	188036	80
376.732	0.002	188366	80
377.392	0.002	188696	80
377.992	0.002	188996	80
378.622	0.002	189311	80
379.302	0.002	189651	80
380.002	0.002	190001	80
380.622	0.002	190311	70
381.262	0.002	190631	80
381.952	0.002	190976	80
382.612	0.002	191306	80
383.262	0.002	191631	80
383.932	0.002	191966	80
384.622	0.002	192311	80
385.292	0.002	192646	80
385.992	0.002	192996	80
386.692	0.002	193346	70
387.332	0.002	193666	80
387.992	0.002	193996	80
388.642	0.002	194321	80
389.332	0.002	194666	80
389.952	0.002	194976	80
390.592	0.002	195296	80
391.292	0.002	195646	80
391.972	0.002	195986	70
392.592	0.002	196296	80
393.232	0.002	196616	80
393.862	0.002	196931	70
394.552	0.002	197276	80
395.172	0.002	197586	80
395.832	0.002	197916	80
396.482	0.002	198241	80
397.162	0.002	198581	70
397.822	0.002	198911	80
398.502	0.002	199251	80
399.182	0.002	199591	80
399.822	0.002	199911	80
400.472	0.002	200236	80
401.112	0.002	200556	70
401.752	0.002	200876	80
402.352	0.002	201176	80
402.962	0.002	201481	80
403.612	0.002	201806	80
404.282	0.002	202141	80
404.972	0.002	202486	80
405.582	0.002	202791	80
406.242	0.002	203121	70
406.882	0.002	203441	80
407.562	0.002	203781	70
408.182	0.002	204091	80
408.872	0.002	204436	80
409.532	0.002	204766	80
410.222	0.002	205111	80
410.882	0.002	205441	80
411.572	0.002	205786	80
412.242	0.002	206121	80
412.842	0.002	206421	80
413.502	0.002	206751	80
414.132	0.002	207066	80
414.792	0.002	207396	80
415.472	0.002	207736	80
416.122	0.002	208061	80
416.792	0.002	208396	80
417.482	0.002	208741	70
418.172	0.002	209086	80
418.782	0.002	209391	70
419.432	0.002	209716	80
420.032	0.002	210016	70
420.682	0.002	210341	80
421.352	0.002	210676	80
422.002	0.002	211001	80
422.622	0.002	211311	80
423.222	0.002	211611	80
423.832	0.002	211916	80
424.522	0.002	212261	70
425.192	0.002	212596	80
425.872	0.002	212936	80
426.492	0.002	213246	80
427.112	0.002	213556	80
427.782	0.002	213891	80
428.412	0.002	214206	80
429.072	0.002	214536	70
429.772	0.002	214886	80
430.472	0.002	215236	80
431.152	0.002	215576	80
431.812	0.002	215906	70
432.472	0.002	216236	80
433.082	0.002	216541	80
433.712	0.002	216856	80
434.342	0.002	217171	70
435.032	0.002	217516	80
435.642	0.002	217821	80
436.292	0.002	218146	80
436.952	0.002	218476	80
437.622	0.002	218811	80
438.222	0.002	219111	80
438.882	0.002	219441	80
439.552	0.002	219776	80
440.172	0.002	220086	80
440.792	0.002	220396	70
441.412	0.002	220706	80
442.062	0.002	221031	70
442.752	0.002	221376	80
443.392	0.002	221696	80
444.062	0.002	222031	70
444.662	0.002	222331	80
445.352	0.002	222676	80
446.012	0.002	223006	70
446.702	0.002	223351	80
447.362	0.002	223681	70
447.992	0.002	223996	80
448.632	0.002	224316	70
449.272	0.002	224636	80
449.942	0.002	224971	70
450.582	0.002	225291	80
451.272	0.002	225636	80
451.872	0.002	225936	80
452.472	0.002	226236	80
453.072	0.002	226536	80
453.732	0.002	226866	80
454.372	0.002	227186	80
455.032	0.002	227516	70
455.692	0.002	227846	80
456.382	0.002	228191	80
457.082	0.002	228541	70
457.752	0.002	228876	80
458.402	0.002	229201	70
459.022	0.002	229511	80
459.712	0.002	229856	80
460.342	0.002	230171	80
460.972	0.002	230486	80
461.632	0.002	230816	80
462.292	0.002	231146	80
462.942	0.002	231471	80
463.602	0.002	231801	70
464.212	0.002	232106	80
464.832	0.002	232416	80
465.502	0.002	232751	70
466.182	0.002	233091	80
466.802	0.002	233401	80
467.482	0.002	233741	80
468.092	0.002	234046	80
468.752	0.002	234376	80
469.422	0.002	234711	80
470.082	0.002	235041	80
470.752	0.002	235376	70
471.442	0.002	235721	80
472.132	0.002	236066	80
472.762	0.002	236381	80
473.392	0.002	236696	70
474.002	0.002	237001	80
474.652	0.002	237326	80
475.322	0.002	237661	70
475.992	0.002	237996	80
476.612	0.002	238306	80
477.272	0.002	238636	70
477.892	0.002	238946	80
478.532	0.002	239266	80
479.182	0.002	239591	70
479.822	0.002	239911	80
480.432	0.002	240216	80
481.032	0.002	240516	80
481.732	0.002	240866	80
482.352	0.002	241176	70
483.002	0.002	241501	80
483.652	0.002	241826	70
484.252	0.002	242126	80
484.932	0.002	242466	80
485.542	0.002	242771	80
486.182	0.002	243091	80
486.822	0.002	243411	70
487.442	0.002	243721	80
488.092	0.002	244046	80
488.702	0.002	244351	70
489.312	0.002	244656	80
489.982	0.002	244991	80
490.642	0.002	245321	80
491.322	0.002	245661	80
491.972	0.002	245986	70
492.592	0.002	246296	80
493.262	0.002	246631	80
493.942	0.002	246971	70
494.59	0.002	247295	80
495.282	0.002	247641	80
495.9	0.002	247950	70
496.52	0.002	248260	80
497.22	0.002	248610	80
497.84	0.002	248920	70
498.45	0.002	249225	80
499.082	0.002	249541	80
499.722	0.002	249861	80
500.382	0.002	250191	80
501.01	0.002	250505	80
501.63	0.002	250815	80
502.33	0.002	251165	80
502.98	0.002	251490	80
503.61	0.002	251805	80
504.25	0.002	252125	80
504.93	0.002	252465	70
505.61	0.002	252805	80
506.28	0.002	253140	80
506.94	0.002	253470	70
507.58	0.002	253790	80
508.27	0.002	254135	80
508.92	0.002	254460	80
509.6	0.002	254800	80
510.23	0.002	255115	80
510.83	0.002	255415	80
511.53	0.002	255765	80
512.15	0.002	256075	70
512.8	0.002	256400	80
513.46	0.002	256730	80
514.16	0.002	257080	80
514.81	0.002	257405	80
515.49	0.002	257745	80
516.1	0.002	258050	80
516.71	0.002	258355	80
517.34	0.002	258670	70
518.02	0.002	259010	80
518.68	0.002	259340	80
519.34	0.002	259670	80
520.03	0.002	260015	80
520.73	0.002	260365	80
521.38	0.002	260690	70
522.01	0.002	261005	80
522.68	0.002	261340	80
523.35	0.002	261675	80
524.01	0.002	262005	80
524.61	0.002	262305	70
525.27	0.002	262635	80
525.92	0.002	262960	80
526.57	0.002	263285	80
527.18	0.002	263590	80
527.81	0.002	263905	80
528.48	0.002	264240	80
529.16	0.002	264580	70
529.82	0.002	264910	80
530.45	0.002	265225	80
531.05	0.002	265525	80
531.66	0.002	265830	80
532.3	0.002	266150	80
532.95	0.002	266475	80
533.56	0.002	266780	80
534.24	0.002	267120	70
534.9	0.002	267450	80
535.51	0.002	267755	80
536.14	0.002	268070	80
536.79	0.002	268395	80
537.41	0.002	268705	70
538.03	0.002	269015	80
538.72	0.002	269360	70
539.4	0.002	269700	80
540.05	0.002	270025	70
540.67	0.002	270335	80
541.34	0.002	270670	80
541.98	0.002	270990	80
542.59	0.002	271295	80
543.27	0.002	271635	80
543.92	0.002	271960	80
544.56	0.002	272280	70
545.21	0.002	272605	80
545.86	0.002	272930	80
546.55	0.002	273275	80
547.19	0.002	273595	80
547.83	0.002	273915	80
548.48	0.002	274240	70
549.12	0.002	274560	80
549.77	0.002	274885	80
550.41	0.002	275205	70
551.06	0.002	275530	80
551.7	0.002	275850	80
552.33	0.002	276165	80
552.98	0.002	276490	80
553.65	0.002	276825	80
554.27	0.002	277135	70
554.93	0.002	277465	80
555.62	0.002	277810	70
556.32	0.002	278160	80
556.98	0.002	278490	80
557.61	0.002	278805	70
558.3	0.002	279150	80
558.99	0.002	279495	80
559.68	0.002	279840	80
560.35	0.002	280175	80
560.99	0.002	280495	70
561.59	0.002	280795	80
562.24	0.002	281120	80
562.87	0.002	281435	80
563.5	0.002	281750	80
564.14	0.002	282070	70
564.79	0.002	282395	80
565.48	0.002	282740	70
566.13	0.002	283065	80
566.74	0.002	283370	70
567.38	0.002	283690	80
567.99	0.002	283995	80
568.64	0.002	284320	80
569.27	0.002	284635	80
569.95	0.002	284975	70
570.56	0.002	285280	80
571.25	0.002	285625	70
571.93	0.002	285965	80
572.61	0.002	286305	80
573.21	0.002	286605	70
573.87	0.002	286935	80
574.54	0.002	287270	80
575.21	0.002	287605	80
575.89	0.002	287945	80
576.54	0.002	288270	80
577.18	0.002	288590	70
577.8	0.002	288900	80
578.47	0.002	289235	80
579.1	0.002	289550	80
579.76	0.002	289880	80
580.39	0.002	290195	70
581.08	0.002	290540	80
581.71	0.002	290855	80
582.38	0.002	291190	80
583.06	0.002	291530	80
583.74	0.002	291870	70
584.44	0.002	292220	80
585.08	0.002	292540	80
585.72	0.002	292860	80
586.33	0.002	293165	80
586.94	0.002	293470	80
587.55	0.002	293775	80
588.18	0.002	294090	80
588.84	0.002	294420	80
589.47	0.002	294735	80
590.16	0.002	295080	70
590.76	0.002	295380	80
591.44	0.002	295720	80
592.1	0.002	296050	80
592.7	0.002	296350	80
593.37	0.002	296685	70
594.04	0.002	297020	80
594.73	0.002	297365	80
595.36	0.002	297680	80
596.04	0.002	298020	80
596.71	0.002	298355	80
597.34	0.002	298670	80
598.02	0.002	299010	80
598.64	0.002	299320	80
599.24	0.002	299620	80
599.91	0.002	299955	70
600.52	0.002	300260	80
601.17	0.002	300585	80
601.82	0.002	300910	80
602.49	0.002	301245	80
603.15	0.002	301575	80
603.85	0.002	301925	80
604.46	0.002	302230	80
605.14	0.002	302570	80
605.79	0.002	302895	80
606.42	0.002	303210	80
607.1	0.002	303550	80
607.71	0.002	303855	70
608.38	0.002	304190	80
609.06	0.002	304530	80
609.67	0.002	304835	70
610.33	0.002	305165	80
610.97	0.002	305485	80
611.61	0.002	305805	80
612.28	0.002	306140	80
612.96	0.002	306480	70
613.57	0.002	306785	80
614.21	0.002	307105	80
614.83	0.002	307415	80
615.48	0.002	307740	80
616.15	0.002	308075	80
616.82	0.002	308410	80
617.44	0.002	308720	80
618.04	0.002	309020	80
618.64	0.002	309320	80
619.3	0.002	309650	70
619.99	0.002	309995	80
620.67	0.002	310335	80
621.31	0.002	310655	70
621.91	0.002	310955	80
622.53	0.002	311265	80
623.15	0.002	311575	80
623.75	0.002	311875	80
624.42	0.002	312210	80
625.07	0.002	312535	80
625.69	0.002	312845	80
626.29	0.002	313145	80
626.98	0.002	313490	70
627.61	0.002	313805	80
628.27	0.002	314135	80
628.88	0.002	314440	80
629.5	0.002	314750	70
630.17	0.002	315085	80
630.81	0.002	315405	70
631.42	0.002	315710	80
632.06	0.002	316030	80
632.73	0.002	316365	80
633.4	0.002	316700	70
634.03	0.002	317015	80
634.7	0.002	317350	80
635.36	0.002	317680	70
636.01	0.002	318005	80
636.64	0.002	318320	80
637.33	0.002	318665	70
637.99	0.002	318995	80
638.63	0.002	319315	80
639.23	0.002	319615	80
639.84	0.002	319920	80
640.49	0.002	320245	80
641.18	0.002	320590	70
641.8	0.002	320900	80
642.49	0.002	321245	70
643.1	0.002	321550	80
643.72	0.002	321860	80
644.4	0.002	322200	80
645.05	0.002	322525	80
645.72	0.002	322860	70
646.38	0.002	323190	80
646.98	0.002	323490	80
647.61	0.002	323805	80
648.29	0.002	324145	80
648.93	0.002	324465	70
649.59	0.002	324795	80
650.25	0.002	325125	70
650.93	0.002	325465	80
651.54	0.002	325770	80
652.19	0.002	326095	80
652.84	0.002	326420	80
653.5	0.002	326750	80
654.11	0.002	327055	80
654.8	0.002	327400	80
655.46	0.002	327730	70
656.15	0.002	328075	80
656.76	0.002	328380	80
657.42	0.002	328710	80
658.08	0.002	329040	80
658.7	0.002	329350	80
659.35	0.002	329675	80
660.03	0.002	330015	80
660.66	0.002	330330	70
661.31	0.002	330655	80
661.92	0.002	330960	70
662.608	0.002	331304	80
663.248	0.002	331624	80
663.848	0.002	331924	80
664.538	0.002	332269	80
665.188	0.002	332594	80
665.858	0.002	332929	80
666.478	0.002	333239	80
667.138	0.002	333569	70
667.768	0.002	333884	80
668.418	0.002	334209	70
669.048	0.002	334524	80
669.718	0.002	334859	80
670.418	0.002	335209	70
671.108	0.002	335554	80
671.798	0.002	335899	70
672.46	0.002	336230	80
673.098	0.002	336549	80
673.738	0.002	336869	70
674.368	0.002	337184	80
674.998	0.002	337499	80
675.648	0.002	337824	80
676.318	0.002	338159	80
676.998	0.002	338499	80
677.698	0.002	338849	80
678.308	0.002	339154	80
678.938	0.002	339469	80
679.558	0.002	339779	80
680.188	0.002	340094	80
680.788	0.002	340394	80
681.418	0.002	340709	80
682.018	0.002	341009	80
682.648	0.002	341324	80
683.258	0.002	341629	80
683.898	0.002	341949	80
684.568	0.002	342284	80
685.218	0.002	342609	80
685.818	0.002	342909	80
686.478	0.002	343239	70
687.158	0.002	343579	80
687.818	0.002	343909	80
688.508	0.002	344254	80
689.138	0.002	344569	80
689.788	0.002	344894	80
690.398	0.002	345199	70
691.008	0.002	345504	80
691.688	0.002	345844	80
692.288	0.002	346144	70
692.938	0.002	346469	80
693.548	0.002	346774	80
694.158	0.002	347079	70
694.758	0.002	347379	80
695.438	0.002	347719	80
696.068	0.002	348034	80
696.738	0.002	348369	70
697.358	0.002	348679	80
698.048	0.002	349024	80
698.708	0.002	349354	80
699.398	0.002	349699	80
700.058	0.002	350029	80
700.688	0.002	350344	80
701.348	0.002	350674	80
701.998	0.002	350999	80
720.6	0.002	360300	1
